17419,no,0,0,0,0,0,2,0,0.95201,8,2,0,1,1,0,0,2,0.04799
17420,no,0,0,0,0,0,1,0,0.41542,3,2,0,1,1,0,0,1,0.58458
17421,no,0,0,0,0,0,2,0,0.46576,8,1,0,1,1,0,0,2,0.53424
17422,no,0,0,0,0,0,2,0,0.65131,8,2,0,1,1,0,0,2,0.34869
17423,no,0,0,0,0,0,2,0,0.98542,8,6,0,1,1,0,0,2,0.01458
17424,no,0,0,0,0,0,1,0,0.97803,5,3,0,1,1,0,0,1,0.02197
17425,no,0,0,0,0,0,1,0,0.99914,5,6,0,1,1,0,0,1,0.00086
17426,no,0,0,0,0,0,1,0,0.92501,5,7,0,1,1,0,0,1,0.07499
17427,no,0,0,0,0,0,1,0,0.97877,5,7,0,1,1,0,0,1,0.02123
17428,no,0,0,0,0,0,1,0,0.9848,5,7,0,1,1,0,0,1,0.0152
17429,no,0,1,0,1,1,2,0,0.68983,8,2,1,0,0,2,2,3,0.31017
17430,no,0,1,0,1,1,2,0,0.99154,8,1,1,0,0,2,2,3,0.00846
17431,no,4,1,0,0.357142857,0,2,2,0.66594,8,7,4,1,1,1,1,3,0.33406
17432,no,0,1,0,1,1,2,0,0.68639,8,7,1,0,0,2,2,3,0.31361
17433,no,0,1,0,1,1,2,0,0.55939,8,7,1,0,0,2,2,3,0.44061
17434,no,0,1,0,1,1,2,0,0.55129,8,2,1,0,0,2,2,3,0.44871
17435,no,4,1,0,0.357142857,0,2,2,0.67013,8,7,4,1,1,1,1,3,0.32987
17436,no,2,1,0,0.642857143,0,2,0,0.89357,8,6,2,1,1,2,1,3,0.10643
17437,no,0,0,0,0,0,1,0,0.56415,3,2,0,1,1,0,0,1,0.43585
17438,no,0,0,0,0,0,1,0,0.69578,3,7,0,1,1,0,0,1,0.30422
17439,no,0,0,0,0,0,1,0,0.85956,6,2,0,1,1,0,0,1,0.14044
17440,no,0,0,0,0,0,1,0,0.99387,6,2,0,1,1,0,0,1,0.00613
17441,no,0,0,0,0,0,1,0,0.85418,6,2,0,1,1,0,0,1,0.14582
17442,no,0,0,0,0,0,1,0,0.85173,6,2,0,1,1,0,0,1,0.14827
17443,no,0,0,0,0,0,1,0,0.76714,6,4,0,1,1,0,0,1,0.23286
17444,no,0,0,0,0,0,1,0,0.93181,6,2,0,1,1,0,0,1,0.06819
17445,no,3,1,0,0.755555556,0,1,3,0.96727,16,5,3,1,1,2,1,2,0.03273
17446,no,4,1,0,0.65,0,1,4,0.60911,16,6,4,1,1,2,1,2,0.39089
17447,no,0,0,1,0,0,1,0,0.56434,1,5,0,1,1,0,0,1,0.43566
17448,no,0,1,0,1,1,1,0,0.69307,5,6,1,0,0,2,2,2,0.30693
17449,no,0,1,0,1,1,1,0,0.78632,5,2,1,0,0,2,2,2,0.21368
17450,no,2,1,0,0.625,0,1,2,0.99771,5,1,2,1,1,2,1,2,0.00229
17451,no,2,1,0,0.625,0,1,2,0.64583,5,1,2,1,1,2,1,2,0.35417
17452,no,0,1,0,1,1,1,0,0.53736,5,5,1,0,0,2,2,2,0.46264
17453,no,0,0,1,0,0,1,0,0.89216,1,2,0,1,1,0,0,1,0.10784
17454,no,0,1,1,0,1,1,0,0.9871,1,6,1,0,0,1,2,2,0.0129
17455,no,0,0,1,0,0,1,0,0.99417,1,5,0,1,1,0,0,1,0.00583
17456,no,0,0,0,0,0,1,0,0.88994,4,1,0,1,1,0,0,1,0.11006
17457,no,0,0,0,0,0,1,0,0.73941,4,5,0,1,1,0,0,1,0.26059
17458,no,0,0,0,0,0,1,0,0.57549,4,2,0,1,1,0,0,1,0.42451
17459,no,0,0,0,0,0,1,0,0.71477,4,2,0,1,1,0,0,1,0.28523
17460,no,0,0,0,0,0,1,0,0.85206,4,5,0,1,1,0,0,1,0.14794
17461,no,0,0,0,0,0,1,0,0.90233,4,5,0,1,1,0,0,1,0.09767
17462,no,0,0,0,0,0,1,0,0.77109,4,5,0,1,1,0,0,1,0.22891
17463,no,0,0,0,0,0,1,0,0.90832,4,5,0,1,1,0,0,1,0.09168
17464,no,0,1,0,1,1,1,0,0.60797,13,3,1,0,0,2,2,2,0.39203
17465,no,0,1,0,1,1,1,0,0.99259,13,7,1,0,0,2,2,2,0.00741
17466,no,0,1,0,1,1,1,0,0.89737,13,6,1,0,0,2,2,2,0.10263
17467,no,0,1,0,1,1,1,0,0.97072,13,6,1,0,0,2,2,2,0.02928
17468,no,0,1,0,1,1,1,0,0.83646,13,5,1,0,0,2,2,2,0.16354
17469,no,0,1,0,1,1,1,0,0.71171,13,6,1,0,0,2,2,2,0.28829
17470,no,0,1,0,1,1,1,0,0.47301,13,6,1,0,0,2,2,2,0.52699
17471,no,0,1,0,1,1,1,0,0.49756,13,5,1,0,0,2,2,2,0.50244
17472,no,0,1,0,1,1,1,0,0.72072,13,6,1,0,0,2,2,2,0.27928
17473,no,0,1,0,1,1,1,0,0.45067,13,6,1,0,0,2,2,2,0.54933
17474,no,0,1,0,1,1,1,0,0.99204,13,3,1,0,0,2,2,2,0.00796
17475,no,0,1,0,1,1,1,0,0.9731,13,6,1,0,0,2,2,2,0.0269
17476,no,0,1,0,1,1,1,0,0.98113,13,6,1,0,0,2,2,2,0.01887
17477,no,0,0,0,0,0,1,0,0.55589,10,2,0,1,1,0,0,1,0.44411
17478,no,0,0,0,0,0,1,0,0.38061,10,2,0,1,1,0,0,1,0.61939
17479,no,0,0,0,0,0,1,0,0.87671,10,2,0,1,1,0,0,1,0.12329
17480,no,0,0,0,0,0,1,0,0.7096,10,4,0,1,1,0,0,1,0.2904
17481,no,0,0,0,0,0,1,0,0.54252,10,7,0,1,1,0,0,1,0.45748
17482,no,0,0,0,0,0,1,0,0.8501,10,5,0,1,1,0,0,1,0.1499
17483,no,0,0,0,0,0,1,0,0.60298,10,6,0,1,1,0,0,1,0.39702
17484,no,0,0,0,0,0,1,0,0.61501,2,6,0,1,1,0,0,1,0.38499
17485,no,0,0,0,0,0,1,0,0.72954,10,6,0,1,1,0,0,1,0.27046
17486,no,0,0,0,0,0,1,0,0.99164,2,6,0,1,1,0,0,1,0.00836
17487,no,0,0,0,0,0,1,0,0.54968,10,5,0,1,1,0,0,1,0.45032
17488,no,0,0,0,0,0,1,0,0.75462,10,5,0,1,1,0,0,1,0.24538
17489,no,0,0,0,0,0,1,0,0.79972,4,3,0,1,1,0,0,1,0.20028
17490,no,0,0,0,0,0,1,0,0.88557,4,3,0,1,1,0,0,1,0.11443
17491,no,0,0,0,0,0,1,0,0.52932,4,6,0,1,1,0,0,1,0.47068
17492,no,0,0,0,0,0,1,0,0.63717,4,6,0,1,1,0,0,1,0.36283
17493,no,0,0,0,0,0,1,0,0.94763,6,5,0,1,1,0,0,1,0.05237
17494,no,0,0,0,0,0,1,0,0.91488,6,5,0,1,1,0,0,1,0.08512
17495,no,0,0,0,0,0,1,0,0.948,6,5,0,1,1,0,0,1,0.052
17496,no,0,0,0,0,0,1,0,0.76174,6,5,0,1,1,0,0,1,0.23826
17497,no,0,0,0,0,0,1,0,0.86013,6,5,0,1,1,0,0,1,0.13987
17498,no,0,0,0,0,0,1,0,0.90596,6,5,0,1,1,0,0,1,0.09404
17499,no,0,0,0,0,0,2,0,0.87243,4,2,0,1,1,0,0,2,0.12757
17500,no,0,0,0,0,0,2,0,0.73186,4,2,0,1,1,0,0,2,0.26814
17501,no,0,0,0,0,0,2,0,0.75456,4,2,0,1,1,0,0,2,0.24544
17502,no,0,0,0,0,0,2,0,0.74245,7,5,0,1,1,0,0,2,0.25755
17503,no,0,0,0,0,0,2,0,0.62032,7,2,0,1,1,0,0,2,0.37968
17504,no,0,0,0,0,0,2,0,0.77743,7,2,0,1,1,0,0,2,0.22257
17505,no,0,0,0,0,0,2,0,0.59976,7,1,0,1,1,0,0,2,0.40024
17506,no,0,0,0,0,0,2,0,0.97841,7,1,0,1,1,0,0,2,0.02159
17507,no,0,0,0,0,0,2,0,0.93594,7,2,0,1,1,0,0,2,0.06406
17508,no,0,0,0,0,0,2,0,0.66605,7,5,0,1,1,0,0,2,0.33395
17509,no,0,0,0,0,0,1,0,0.91526,9,5,0,1,1,0,0,1,0.08474
17510,no,0,0,0,0,0,1,0,0.86244,9,2,0,1,1,0,0,1,0.13756
17511,no,0,0,0,0,0,1,0,0.82606,9,2,0,1,1,0,0,1,0.17394
17512,no,0,0,0,0,0,1,0,0.95669,9,5,0,1,1,0,0,1,0.04331
17513,no,0,0,0,0,0,1,0,0.5569,9,6,0,1,1,0,0,1,0.4431
17514,no,0,0,0,0,0,1,0,0.85674,9,6,0,1,1,0,0,1,0.14326
17515,no,0,0,0,0,0,1,0,0.39091,9,6,0,1,1,0,0,1,0.60909
17516,no,0,0,0,0,0,1,0,0.30301,9,5,0,1,1,0,0,1,0.69699
17517,no,0,0,0,0,0,1,0,0.37,9,2,0,1,1,0,0,1,0.63
17518,no,0,0,0,0,0,1,0,0.64037,10,1,0,1,1,0,0,1,0.35963
17519,no,0,0,0,0,0,1,0,0.86777,10,1,0,1,1,0,0,1,0.13223
17520,no,0,0,0,0,0,1,0,0.58455,10,1,0,1,1,0,0,1,0.41545
17521,no,0,0,0,0,0,1,0,0.46238,10,2,0,1,1,0,0,1,0.53762
17522,no,0,0,0,0,0,1,0,0.90337,10,4,0,1,1,0,0,1,0.09663
17523,no,0,0,0,0,0,2,0,0.54605,2,5,0,1,1,0,0,2,0.45395
17524,no,0,0,0,0,0,2,0,0.84807,2,5,0,1,1,0,0,2,0.15193
17525,no,0,0,0,0,0,1,0,0.32427,10,2,0,1,1,0,0,1,0.67573
17526,no,0,0,0,0,0,1,0,0.56701,10,2,0,1,1,0,0,1,0.43299
17527,no,0,0,0,0,0,1,0,0.68074,10,3,0,1,1,0,0,1,0.31926
17528,no,0,0,0,0,0,1,0,0.80228,10,5,0,1,1,0,0,1,0.19772
17529,no,0,0,0,0,0,1,0,0.86688,10,5,0,1,1,0,0,1,0.13312
17530,no,4,1,0,0.890625,0,2,4,0.81708,17,1,4,1,1,2,1,3,0.18292
17531,no,0,1,0,1,1,2,0,0.89775,17,2,1,0,0,2,2,3,0.10225
17532,no,4,1,0,0.890625,0,2,4,0.81996,17,2,4,1,1,2,1,3,0.18004
17533,no,4,1,0,0.890625,0,2,4,0.99552,17,4,4,1,1,2,1,3,0.00448
17534,no,4,1,0,0.890625,0,2,4,0.97154,17,2,4,1,1,2,1,3,0.02846
17535,no,0,0,0,0,0,2,0,0.72901,8,2,0,1,1,0,0,2,0.27099
17536,no,0,0,0,0,0,2,0,0.26059,8,6,0,1,1,0,0,2,0.73941
17537,no,0,0,0,0,0,2,0,0.44934,8,4,0,1,1,0,0,2,0.55066
17538,no,0,0,0,0,0,2,0,0.9998,8,1,0,1,1,0,0,2,0.0002
17539,no,0,0,0,0,0,2,0,0.74541,8,2,0,1,1,0,0,2,0.25459
17540,no,0,0,0,0,0,2,0,0.9868,8,2,0,1,1,0,0,2,0.0132
17541,no,0,0,0,0,0,2,0,0.62699,8,2,0,1,1,0,0,2,0.37301
17542,no,0,0,0,0,0,2,0,0.39173,8,2,0,1,1,0,0,2,0.60827
17543,no,0,0,0,0,0,1,0,0.97308,22,5,0,1,1,0,0,1,0.02692
17544,no,0,0,0,0,0,1,0,0.88081,22,5,0,1,1,0,0,1,0.11919
17545,no,0,0,0,0,0,1,0,0.91547,22,5,0,1,1,0,0,1,0.08453
17546,no,0,0,0,0,0,1,0,0.9086,22,5,0,1,1,0,0,1,0.0914
17547,no,0,0,0,0,0,1,0,0.91905,22,5,0,1,1,0,0,1,0.08095
17548,no,0,0,0,0,0,1,0,0.68189,22,4,0,1,1,0,0,1,0.31811
17549,no,0,0,0,0,0,1,0,0.43153,22,3,0,1,1,0,0,1,0.56847
17550,no,0,0,0,0,0,1,0,0.38642,22,2,0,1,1,0,0,1,0.61358
17551,no,0,0,0,0,0,1,0,0.59958,22,4,0,1,1,0,0,1,0.40042
17552,no,0,0,0,0,0,1,0,0.86447,22,2,0,1,1,0,0,1,0.13553
17553,no,0,0,0,0,0,1,0,0.4898,22,1,0,1,1,0,0,1,0.5102
17554,no,0,0,0,0,0,1,0,0.53177,22,2,0,1,1,0,0,1,0.46823
17555,no,0,0,0,0,0,1,0,0.93706,22,2,0,1,1,0,0,1,0.06294
17556,no,0,0,0,0,0,1,0,0.63207,22,1,0,1,1,0,0,1,0.36793
17557,no,0,0,0,0,0,1,0,0.30777,22,4,0,1,1,0,0,1,0.69223
17558,no,0,0,0,0,0,1,0,0.38286,22,4,0,1,1,0,0,1,0.61714
17559,no,0,0,0,0,0,1,0,0.64224,22,2,0,1,1,0,0,1,0.35776
17560,no,0,0,0,0,0,1,0,0.42735,22,3,0,1,1,0,0,1,0.57265
17561,no,0,0,0,0,0,1,0,0.92828,22,5,0,1,1,0,0,1,0.07172
17562,no,0,0,0,0,0,1,0,0.89297,22,5,0,1,1,0,0,1,0.10703
17563,no,0,0,0,0,0,1,0,0.93347,22,6,0,1,1,0,0,1,0.06653
17564,no,0,0,0,0,0,1,0,0.99828,22,6,0,1,1,0,0,1,0.00172
17565,no,0,2,0,0.75,2,1,0,0.88122,3,5,2,0,0,3,4,3,0.11878
17566,no,0,1,0,1,1,1,0,0.67072,3,6,1,0,0,2,2,2,0.32928
17567,no,0,2,0,0.75,2,1,0,0.9976,3,6,2,0,0,3,4,3,0.0024
17568,no,0,0,0,0,0,2,0,0.70711,2,4,0,1,1,0,0,2,0.29289
17569,no,0,0,0,0,0,2,0,0.87128,2,2,0,1,1,0,0,2,0.12872
17570,no,0,0,0,0,0,2,0,0.44018,2,7,0,1,1,0,0,2,0.55982
17571,no,0,0,0,0,0,2,0,0.72473,17,2,0,1,1,0,0,2,0.27527
17572,no,0,0,0,0,0,2,0,0.55985,17,2,0,1,1,0,0,2,0.44015
17573,no,0,0,0,0,0,2,0,0.56872,17,2,0,1,1,0,0,2,0.43128
17574,no,0,0,0,0,0,2,0,0.87936,17,1,0,1,1,0,0,2,0.12064
17575,no,0,0,0,0,0,2,0,0.71355,2,2,0,1,1,0,0,2,0.28645
17576,no,0,0,0,0,0,2,0,0.96987,8,2,0,1,1,0,0,2,0.03013
17577,no,0,0,0,0,0,2,0,0.98326,8,2,0,1,1,0,0,2,0.01674
17578,no,0,0,0,0,0,2,0,0.78434,8,2,0,1,1,0,0,2,0.21566
17579,no,0,0,0,0,0,2,0,0.92831,8,2,0,1,1,0,0,2,0.07169
17580,no,0,0,0,0,0,2,0,0.75895,8,2,0,1,1,0,0,2,0.24105
17581,no,0,0,0,0,0,2,0,0.53901,8,2,0,1,1,0,0,2,0.46099
17582,no,0,0,0,0,0,2,0,0.97584,8,4,0,1,1,0,0,2,0.02416
17583,no,0,0,0,0,0,2,0,0.75826,8,2,0,1,1,0,0,2,0.24174
17584,no,0,0,0,0,0,1,0,0.99547,3,6,0,1,1,0,0,1,0.00453
17585,no,0,0,0,0,0,1,0,0.85215,3,6,0,1,1,0,0,1,0.14785
17586,no,0,0,0,0,0,1,0,0.76572,3,6,0,1,1,0,0,1,0.23428
17587,no,0,0,1,0,0,2,0,0.5268,1,7,0,1,1,0,0,2,0.4732
17588,no,0,1,0,1,1,1,0,0.94661,4,1,1,0,0,2,2,2,0.05339
17589,no,0,1,0,1,1,1,0,0.47592,4,1,1,0,0,2,2,2,0.52408
17590,no,0,1,0,1,1,1,0,0.9622,4,1,1,0,0,2,2,2,0.0378
17591,no,0,1,0,1,1,1,0,0.7835,4,2,1,0,0,2,2,2,0.2165
17592,no,0,0,0,0,0,2,0,0.67765,10,6,0,1,1,0,0,2,0.32235
17593,no,0,1,0,1,1,1,0,0.74535,18,1,1,1,1,2,2,2,0.25465
17594,no,2,2,0,0.568627451,1,1,0,0.85285,18,4,3,0,0,3,3,3,0.14715
17595,no,2,1,0,0.764705882,0,1,0,0.49371,18,2,2,0,0,2,1,2,0.50629
17596,no,0,0,0,0,0,2,0,0.56462,6,4,0,1,1,0,0,2,0.43538
17597,no,0,0,0,0,0,2,0,0.8289,6,5,0,1,1,0,0,2,0.1711
17598,no,6,1,1,0.254901961,0,1,2,0.95235,18,6,6,0,0,1,1,2,0.04765
17599,no,5,2,0,0.31372549,1,1,3,0.8167,18,2,6,0,0,2,3,3,0.1833
17600,no,2,1,0,0.764705882,0,1,0,0.60878,18,2,2,0,0,2,1,2,0.39122
17601,no,0,0,0,0,0,2,0,0.88805,6,5,0,1,1,0,0,2,0.11195
17602,no,0,0,0,0,0,2,0,0.88975,6,2,0,1,1,0,0,2,0.11025
17603,no,0,0,0,0,0,2,0,0.84494,6,2,0,1,1,0,0,2,0.15506
17604,no,0,0,0,0,0,1,0,0.54426,7,5,0,1,1,0,0,1,0.45574
17605,no,0,0,0,0,0,1,0,0.33425,7,2,0,1,1,0,0,1,0.66575
17606,no,0,0,0,0,0,1,0,0.82512,7,5,0,1,1,0,0,1,0.17488
17607,no,0,0,0,0,0,1,0,0.95492,7,5,0,1,1,0,0,1,0.04508
17608,no,0,0,0,0,0,1,0,0.97473,7,5,0,1,1,0,0,1,0.02527
17609,no,0,0,0,0,0,1,0,0.99383,7,5,0,1,1,0,0,1,0.00617
17610,no,0,0,0,0,0,1,0,0.89454,7,6,0,1,1,0,0,1,0.10546
17611,no,3,1,0,0.857142857,0,1,3,0.99491,15,6,3,1,1,2,1,2,0.00509
17612,no,4,1,0,0.678571429,0,1,3,0.99612,15,6,4,1,1,2,1,2,0.00388
17613,no,7,1,0,0.510204082,0,1,6,0.74327,15,7,7,1,1,2,1,2,0.25673
17614,no,11,1,0,0.402597403,0,1,10,0.6706,15,2,11,1,1,1,1,2,0.3294
17615,no,9,1,0,0.476190476,0,1,8,0.6237,15,1,9,1,1,1,1,2,0.3763
17616,no,5,1,0,0.7,0,1,4,0.43941,15,4,5,1,1,2,1,2,0.56059
17617,no,12,1,0,0.369047619,0,1,11,0.30341,15,3,12,1,1,1,1,2,0.69659
17618,no,5,1,0,0.7,0,1,4,0.52822,15,2,5,1,1,2,1,2,0.47178
17619,no,5,1,0,0.7,0,1,4,0.61428,15,4,5,1,1,2,1,2,0.38572
17620,no,7,1,0,0.660714286,0,2,4,0.62551,9,5,7,1,1,2,1,3,0.37449
17621,no,4,1,0,0.75,0,2,4,0.91146,9,1,4,1,1,2,1,3,0.08854
17622,no,7,1,0,0.660714286,0,2,4,0.96675,9,6,7,1,1,2,1,3,0.03325
17623,no,4,1,0,0.96875,0,2,4,0.76493,9,7,4,1,1,2,1,3,0.23507
17624,no,4,1,0,0.96875,0,2,4,0.56355,9,7,4,1,1,2,1,3,0.43645
17625,no,4,1,0,0.96875,0,2,4,0.80119,9,1,4,1,1,2,1,3,0.19881
17626,no,4,1,0,0.96875,0,2,4,0.69344,9,1,4,1,1,2,1,3,0.30656
17627,no,4,1,0,0.96875,0,2,4,0.86014,9,4,4,1,1,2,1,3,0.13986
17628,no,11,1,0,0.272727273,0,1,11,0.79536,31,2,11,1,1,1,1,2,0.20464
17629,no,5,1,0,0.613333333,0,1,5,0.7672,31,4,5,1,1,2,1,2,0.2328
17630,no,3,1,0,0.777777778,0,1,3,0.99781,31,1,3,1,1,2,1,2,0.00219
17631,no,3,1,0,0.788888889,0,1,3,0.96076,31,1,3,1,1,2,1,2,0.03924
17632,no,4,1,0,0.591666667,0,1,4,0.97106,31,2,4,1,1,2,1,2,0.02894
17633,no,0,0,0,0,0,1,0,0.99876,4,6,0,1,1,0,0,1,0.00124
17634,no,0,0,0,0,0,1,0,0.40122,4,6,0,1,1,0,0,1,0.59878
17635,no,0,0,0,0,0,1,0,0.7527,4,7,0,1,1,0,0,1,0.2473
17636,no,0,0,0,0,0,1,0,0.71627,4,7,0,1,1,0,0,1,0.28373
17637,no,0,0,0,0,0,1,0,0.34859,9,2,0,1,1,0,0,1,0.65141
17638,no,0,0,0,0,0,1,0,0.84774,9,2,0,1,1,0,0,1,0.15226
17639,no,0,0,0,0,0,1,0,0.98048,9,1,0,1,1,0,0,1,0.01952
17640,no,0,0,0,0,0,1,0,0.34843,9,7,0,1,1,0,0,1,0.65157
17641,no,0,0,0,0,0,1,0,0.62559,9,1,0,1,1,0,0,1,0.37441
17642,no,0,0,0,0,0,1,0,0.89039,9,2,0,1,1,0,0,1,0.10961
17643,no,0,0,0,0,0,1,0,0.53462,9,3,0,1,1,0,0,1,0.46538
17644,no,0,0,0,0,0,1,0,0.50579,9,5,0,1,1,0,0,1,0.49421
17645,no,0,0,0,0,0,1,0,0.98443,9,6,0,1,1,0,0,1,0.01557
17646,no,0,0,0,0,0,1,0,0.64158,10,1,0,1,1,0,0,1,0.35842
17647,no,0,0,0,0,0,1,0,0.57108,10,1,0,1,1,0,0,1,0.42892
17648,no,0,0,0,0,0,1,0,0.9475,10,4,0,1,1,0,0,1,0.0525
17649,no,0,0,0,0,0,1,0,0.62476,10,2,0,1,1,0,0,1,0.37524
17650,no,0,0,0,0,0,1,0,0.97871,10,2,0,1,1,0,0,1,0.02129
17651,no,0,0,0,0,0,1,0,0.97796,10,2,0,1,1,0,0,1,0.02204
17652,no,0,0,0,0,0,1,0,0.451,10,5,0,1,1,0,0,1,0.549
17653,no,0,0,0,0,0,1,0,0.7994,10,4,0,1,1,0,0,1,0.2006
17654,no,0,0,0,0,0,1,0,0.98357,10,1,0,1,1,0,0,1,0.01643
17655,no,0,0,0,0,0,1,0,0.31708,10,1,0,1,1,0,0,1,0.68292
17656,no,2,1,0,0.75,0,1,0,0.71385,3,6,2,1,1,2,1,2,0.28615
17657,no,0,1,0,1,1,1,0,0.43534,3,6,1,0,0,2,2,2,0.56466
17658,no,0,0,0,0,0,1,0,0.82077,5,1,0,1,1,0,0,1,0.17923
17659,no,0,0,0,0,0,1,0,0.99451,5,4,0,1,1,0,0,1,0.00549
17660,no,0,0,0,0,0,1,0,0.45768,5,1,0,1,1,0,0,1,0.54232
17661,no,0,0,0,0,0,1,0,0.46396,5,1,0,1,1,0,0,1,0.53604
17662,no,0,0,0,0,0,1,0,0.79274,5,2,0,1,1,0,0,1,0.20726
17663,no,0,0,0,0,0,2,0,0.70021,7,1,0,1,1,0,0,2,0.29979
17664,no,0,0,0,0,0,2,0,0.95886,7,2,0,1,1,0,0,2,0.04114
17665,no,0,0,0,0,0,2,0,0.54334,7,1,0,1,1,0,0,2,0.45666
17666,no,0,0,0,0,0,2,0,0.99649,7,6,0,1,1,0,0,2,0.00351
17667,no,0,0,0,0,0,2,0,0.792,7,4,0,1,1,0,0,2,0.208
17668,no,0,0,0,0,0,2,0,0.87816,7,2,0,1,1,0,0,2,0.12184
17669,no,0,0,0,0,0,2,0,0.88106,7,2,0,1,1,0,0,2,0.11894
17670,no,0,0,0,0,0,1,0,0.64692,5,1,0,1,1,0,0,1,0.35308
17671,no,0,0,0,0,0,1,0,0.99989,5,1,0,1,1,0,0,1,0.00011
17672,no,0,0,0,0,0,1,0,0.64131,5,2,0,1,1,0,0,1,0.35869
17673,no,0,0,0,0,0,1,0,0.84057,5,2,0,1,1,0,0,1,0.15943
17674,no,0,0,0,0,0,1,0,0.97584,5,6,0,1,1,0,0,1,0.02416
17675,no,3,2,0,0.975,1,2,4,0.78068,11,6,4,1,1,3,3,4,0.21932
17676,no,3,2,0,0.975,1,2,4,0.96932,11,6,4,1,1,3,3,4,0.03068
17677,no,3,1,0,1,0,2,3,0.82099,11,2,3,1,1,2,1,3,0.17901
17678,no,3,2,0,0.975,1,2,4,0.44277,11,7,4,1,1,3,3,4,0.55723
17679,no,3,2,0,0.975,1,2,4,0.7707,11,2,4,1,1,3,3,4,0.2293
17680,no,3,2,0,0.975,1,2,4,0.41678,11,3,4,1,1,3,3,4,0.58322
17681,no,3,2,0,0.975,1,2,4,0.78759,11,2,4,1,1,3,3,4,0.21241
17682,no,3,2,0,0.975,1,2,4,0.83469,11,4,4,1,1,3,3,4,0.16531
17683,no,3,2,0,0.975,1,2,4,0.3199,11,2,4,1,1,3,3,4,0.6801
17684,no,3,2,0,0.975,1,2,4,0.94907,11,2,4,1,1,3,3,4,0.05093
17685,no,0,0,0,0,0,2,0,0.99886,5,2,0,1,1,0,0,2,0.00114
17686,no,0,0,0,0,0,2,0,0.99189,5,4,0,1,1,0,0,2,0.00811
17687,no,0,0,0,0,0,2,0,0.99998,5,1,0,1,1,0,0,2,2E-05
17688,no,0,0,0,0,0,2,0,0.99171,5,1,0,1,1,0,0,2,0.00829
17689,no,0,0,0,0,0,2,0,0.85224,5,2,0,1,1,0,0,2,0.14776
17690,no,0,0,0,0,0,2,0,0.31856,14,1,0,1,1,0,0,2,0.68144
17691,no,0,0,0,0,0,2,0,0.92648,14,4,0,1,1,0,0,2,0.07352
17692,no,0,0,0,0,0,2,0,0.45785,14,2,0,1,1,0,0,2,0.54215
17693,no,0,0,0,0,0,2,0,0.61726,14,4,0,1,1,0,0,2,0.38274
17694,no,0,0,0,0,0,2,0,0.99422,14,2,0,1,1,0,0,2,0.00578
17695,no,0,0,0,0,0,2,0,0.82918,14,1,0,1,1,0,0,2,0.17082
17696,no,0,0,0,0,0,2,0,0.92755,14,5,0,1,1,0,0,2,0.07245
17697,no,0,0,0,0,0,2,0,0.96455,14,1,0,1,1,0,0,2,0.03545
17698,no,0,0,0,0,0,2,0,0.64221,14,2,0,1,1,0,0,2,0.35779
17699,no,0,0,0,0,0,2,0,0.87445,14,2,0,1,1,0,0,2,0.12555
17700,no,0,0,0,0,0,2,0,0.93473,14,2,0,1,1,0,0,2,0.06527
17701,no,0,0,0,0,0,2,0,0.98413,14,6,0,1,1,0,0,2,0.01587
17702,no,0,0,0,0,0,2,0,0.52334,14,4,0,1,1,0,0,2,0.47666
17703,no,0,0,0,0,0,2,0,0.65302,14,2,0,1,1,0,0,2,0.34698
17704,no,0,0,0,0,0,2,0,0.99941,2,2,0,1,1,0,0,2,0.00059
17705,no,0,0,0,0,0,2,0,0.77111,2,2,0,1,1,0,0,2,0.22889
17706,no,0,0,0,0,0,2,0,0.87546,13,2,0,1,1,0,0,2,0.12454
17707,no,0,0,0,0,0,2,0,0.60708,13,2,0,1,1,0,0,2,0.39292
17708,no,0,0,0,0,0,2,0,0.28848,13,6,0,1,1,0,0,2,0.71152
17709,no,0,0,0,0,0,2,0,0.97103,13,4,0,1,1,0,0,2,0.02897
17710,no,0,0,0,0,0,2,0,0.58225,13,5,0,1,1,0,0,2,0.41775
17711,no,0,0,0,0,0,2,0,0.63591,13,7,0,1,1,0,0,2,0.36409
17712,no,0,0,0,0,0,2,0,0.48336,13,7,0,1,1,0,0,2,0.51664
17713,no,0,0,0,0,0,2,0,0.45924,13,6,0,1,1,0,0,2,0.54076
17714,no,0,0,0,0,0,2,0,0.59631,13,7,0,1,1,0,0,2,0.40369
17715,no,0,0,0,0,0,2,0,0.43778,13,1,0,1,1,0,0,2,0.56222
17716,no,0,0,0,0,0,2,0,0.71132,13,1,0,1,1,0,0,2,0.28868
17717,no,0,0,0,0,0,2,0,0.80742,13,1,0,1,1,0,0,2,0.19258
17718,no,0,0,0,0,0,2,0,0.94686,13,6,0,1,1,0,0,2,0.05314
17719,no,0,0,0,0,0,1,0,0.91386,17,2,0,1,1,0,0,1,0.08614
17720,no,0,0,0,0,0,1,0,0.46324,17,4,0,1,1,0,0,1,0.53676
17721,no,0,0,0,0,0,1,0,0.67273,17,1,0,1,1,0,0,1,0.32727
17722,no,0,0,0,0,0,1,0,0.43832,17,7,0,1,1,0,0,1,0.56168
17723,no,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
17724,no,0,0,0,0,0,1,0,0.61967,17,7,0,1,1,0,0,1,0.38033
17725,no,0,0,0,0,0,1,0,0.9819,17,1,0,1,1,0,0,1,0.0181
17726,no,0,0,0,0,0,1,0,0.98814,17,1,0,1,1,0,0,1,0.01186
